round,global_idx,video_path,true_label,predicted_label,acq_score,strategy
3,108,data\ikeaasm\videos\Lack_Coffee_Table\0006_oak_floor_01_01_2019_08_14_17_04__scan_video.avi,1,3,0.5172898769378662,active
3,314,data\ikeaasm\videos\Lack_TV_Bench\0010_black_table_07_03_2019_08_21_16_23__scan_video.avi,3,3,0.7452295422554016,active
3,221,data\ikeaasm\videos\Lack_Side_Table\0012_black_table_04_02_2019_08_20_11_42__scan_video.avi,2,1,0.5269149541854858,active
3,187,data\ikeaasm\videos\Lack_Side_Table\0001_oak_floor_05_02_2019_08_19_16_44__scan_video.avi,2,1,0.5242133140563965,active
4,322,data\ikeaasm\videos\Lack_TV_Bench\0014_black_table_02_01_2019_08_16_13_06__scan_video.avi,3,1,0.21778231859207153,active
4,346,data\ikeaasm\videos\Lack_TV_Bench\0030_black_table_10_04_2019_08_28_14_50__scan_video.avi,3,3,0.6815471053123474,active
4,258,data\ikeaasm\videos\Lack_Side_Table\0035_black_floor_06_03_2019_08_21_12_50__scan_video.avi,2,1,0.6214737892150879,active
4,364,data\ikeaasm\videos\Lack_TV_Bench\0041_black_floor_08_04_2019_08_28_12_18__scan_video.avi,3,2,0.8864325284957886,active
4,287,data\ikeaasm\videos\Lack_TV_Bench\0002_white_table_07_03_2019_08_21_17_59__scan_video.avi,3,0,0.6329182386398315,active
4,21,data\ikeaasm\videos\Kallax_Shelf_Drawer\0006_oak_table_04_02_2019_08_20_12_04__scan_video.avi,0,0,0.14079707860946655,active
4,362,data\ikeaasm\videos\Lack_TV_Bench\0040_black_floor_09_04_2019_08_28_13_16__scan_video.avi,3,0,0.40723371505737305,active
4,218,data\ikeaasm\videos\Lack_Side_Table\0010_oak_floor_01_01_2019_08_15_11_51__scan_video.avi,2,2,0.5659696459770203,active
4,174,data\ikeaasm\videos\Lack_Coffee_Table\0041_white_floor_09_04_2019_08_28_12_55__scan_video.avi,1,0,0.6006803512573242,active
4,40,data\ikeaasm\videos\Kallax_Shelf_Drawer\0014_black_floor_05_02_2019_08_19_12_46__scan_video.avi,0,0,0.171709805727005,active
5,235,data\ikeaasm\videos\Lack_Side_Table\0021_black_floor_05_02_2019_08_19_13_04__scan_video.avi,2,2,0.3806135058403015,active
5,176,data\ikeaasm\videos\Lack_Coffee_Table\0042_black_table_10_04_2019_08_28_15_52__scan_video.avi,1,1,0.5931841135025024,active
5,254,data\ikeaasm\videos\Lack_Side_Table\0032_white_floor_06_03_2019_08_21_10_49__scan_video.avi,2,0,0.6997188925743103,active
5,197,data\ikeaasm\videos\Lack_Side_Table\0004_white_floor_08_04_2019_08_28_10_53__scan_video.avi,2,0,0.571304976940155,active
5,317,data\ikeaasm\videos\Lack_TV_Bench\0012_white_table_02_01_2019_08_16_11_24__scan_video.avi,3,1,0.153347909450531,active
5,366,data\ikeaasm\videos\Lack_TV_Bench\0042_black_floor_09_04_2019_08_28_13_35__scan_video.avi,3,3,0.5037891268730164,active
5,25,data\ikeaasm\videos\Kallax_Shelf_Drawer\0007_black_table_02_01_2019_08_16_13_34__scan_video.avi,0,0,0.4259791672229767,active
5,198,data\ikeaasm\videos\Lack_Side_Table\0005_black_floor_01_01_2019_08_14_16_28__scan_video.avi,2,2,0.3617013096809387,active
5,158,data\ikeaasm\videos\Lack_Coffee_Table\0032_black_floor_06_03_2019_08_21_10_56__scan_video.avi,1,1,0.635933518409729,active
5,132,data\ikeaasm\videos\Lack_Coffee_Table\0016_oak_table_07_03_2019_08_21_17_08__scan_video.avi,1,3,0.6845992803573608,active
6,352,data\ikeaasm\videos\Lack_TV_Bench\0033_white_floor_09_04_2019_08_28_14_05__scan_video.avi,3,2,0.6407819390296936,active
6,109,data\ikeaasm\videos\Lack_Coffee_Table\0007_oak_floor_01_01_2019_08_14_17_37__scan_video.avi,1,1,0.4906386435031891,active
6,335,data\ikeaasm\videos\Lack_TV_Bench\0023_white_table_04_02_2019_08_20_14_02__scan_video.avi,3,3,0.579862654209137,active
6,205,data\ikeaasm\videos\Lack_Side_Table\0006_oak_floor_08_04_2019_08_28_12_05__scan_video.avi,2,0,0.6877533197402954,active
6,167,data\ikeaasm\videos\Lack_Coffee_Table\0037_oak_table_07_03_2019_08_21_17_25__scan_video.avi,1,1,0.5545713901519775,active
6,257,data\ikeaasm\videos\Lack_Side_Table\0034_black_floor_06_03_2019_08_21_11_22__scan_video.avi,2,0,0.7305629253387451,active
6,233,data\ikeaasm\videos\Lack_Side_Table\0019_white_table_02_01_2019_08_16_10_33__scan_video.avi,2,3,0.6127768754959106,active
6,15,data\ikeaasm\videos\Kallax_Shelf_Drawer\0005_oak_floor_01_01_2019_08_14_16_44__scan_video.avi,0,0,0.31170937418937683,active
6,244,data\ikeaasm\videos\Lack_Side_Table\0026_white_floor_06_03_2019_08_21_13_37__scan_video.avi,2,0,0.7583600282669067,active
6,307,data\ikeaasm\videos\Lack_TV_Bench\0007_black_table_10_04_2019_08_28_15_44__scan_video.avi,3,0,0.6291249394416809,active
7,42,data\ikeaasm\videos\Kallax_Shelf_Drawer\0014_oak_table_10_04_2019_08_28_14_34__scan_video.avi,0,3,0.47932928800582886,active
7,90,data\ikeaasm\videos\Lack_Coffee_Table\0001_black_floor_01_01_2019_08_14_15_22__scan_video.avi,1,2,0.4957132637500763,active
7,230,data\ikeaasm\videos\Lack_Side_Table\0016_black_table_07_03_2019_08_21_17_02__scan_video.avi,2,0,0.7552012205123901,active
7,199,data\ikeaasm\videos\Lack_Side_Table\0005_black_floor_08_04_2019_08_28_11_15__scan_video.avi,2,3,0.5236996412277222,active
7,141,data\ikeaasm\videos\Lack_Coffee_Table\0023_oak_floor_06_03_2019_08_21_15_38__scan_video.avi,1,0,0.6528289914131165,active
7,160,data\ikeaasm\videos\Lack_Coffee_Table\0033_oak_floor_09_04_2019_08_28_14_07__scan_video.avi,1,3,0.5153645277023315,active
7,238,data\ikeaasm\videos\Lack_Side_Table\0023_oak_table_04_02_2019_08_20_13_58__scan_video.avi,2,2,0.4731241464614868,active
7,124,data\ikeaasm\videos\Lack_Coffee_Table\0013_oak_table_02_01_2019_08_16_11_53__scan_video.avi,1,1,0.2951595187187195,active
7,280,data\ikeaasm\videos\Lack_Side_Table\special_test__scan_video.avi,2,2,0.5320541858673096,active
7,209,data\ikeaasm\videos\Lack_Side_Table\0007_black_table_02_01_2019_08_16_13_18__scan_video.avi,2,1,0.6792938709259033,active
8,313,data\ikeaasm\videos\Lack_TV_Bench\0009_white_floor_09_04_2019_08_28_13_06__scan_video.avi,3,0,0.5010628700256348,active
8,35,data\ikeaasm\videos\Kallax_Shelf_Drawer\0011_black_table_02_01_2019_08_16_11_15__scan_video.avi,0,0,0.08101721853017807,active
8,118,data\ikeaasm\videos\Lack_Coffee_Table\0010_black_floor_01_01_2019_08_15_12_00__scan_video.avi,1,3,0.5099444389343262,active
8,13,data\ikeaasm\videos\Kallax_Shelf_Drawer\0005_black_floor_08_04_2019_08_28_11_22__scan_video.avi,0,0,0.5731669664382935,active
8,16,data\ikeaasm\videos\Kallax_Shelf_Drawer\0005_white_table_10_04_2019_08_28_14_47__scan_video.avi,0,3,0.3794434666633606,active
8,157,data\ikeaasm\videos\Lack_Coffee_Table\0031_white_table_07_03_2019_08_21_17_49__scan_video.avi,1,3,0.36661380529403687,active
8,222,data\ikeaasm\videos\Lack_Side_Table\0012_oak_table_02_01_2019_08_16_11_20__scan_video.avi,2,1,0.5323448777198792,active
8,240,data\ikeaasm\videos\Lack_Side_Table\0024_black_table_04_02_2019_08_20_11_12__scan_video.avi,2,2,0.45442286133766174,active
8,32,data\ikeaasm\videos\Kallax_Shelf_Drawer\0009_white_floor_09_04_2019_08_28_13_11__scan_video.avi,0,3,0.6642393469810486,active
8,52,data\ikeaasm\videos\Kallax_Shelf_Drawer\0023_black_floor_05_02_2019_08_19_16_20__scan_video.avi,0,0,0.4594290256500244,active
9,18,data\ikeaasm\videos\Kallax_Shelf_Drawer\0006_oak_floor_01_01_2019_08_14_17_14__scan_video.avi,0,0,0.10552114248275757,active
9,101,data\ikeaasm\videos\Lack_Coffee_Table\0004_oak_floor_09_04_2019_08_28_13_49__scan_video.avi,1,0,0.30775314569473267,active
9,159,data\ikeaasm\videos\Lack_Coffee_Table\0033_oak_floor_06_03_2019_08_21_11_12__scan_video.avi,1,0,0.7079479098320007,active
9,103,data\ikeaasm\videos\Lack_Coffee_Table\0004_white_floor_08_04_2019_08_28_11_04__scan_video.avi,1,1,0.3136189579963684,active
9,155,data\ikeaasm\videos\Lack_Coffee_Table\0031_oak_table_04_02_2019_08_20_14_23__scan_video.avi,1,1,0.5318405628204346,active
9,273,data\ikeaasm\videos\Lack_Side_Table\0044_oak_floor_11_04_2019_08_28_17_01__scan_video.avi,2,0,0.5641340613365173,active
9,259,data\ikeaasm\videos\Lack_Side_Table\0036_black_table_10_04_2019_08_28_15_08__scan_video.avi,2,0,0.5343788266181946,active
9,105,data\ikeaasm\videos\Lack_Coffee_Table\0005_black_table_07_03_2019_08_21_16_03__scan_video.avi,1,1,0.17624440789222717,active
9,290,data\ikeaasm\videos\Lack_TV_Bench\0004_black_floor_06_03_2019_08_21_11_44__scan_video.avi,3,2,0.7113714218139648,active
9,320,data\ikeaasm\videos\Lack_TV_Bench\0013_black_table_02_01_2019_08_16_11_45__scan_video.avi,3,0,0.37418845295906067,active
10,329,data\ikeaasm\videos\Lack_TV_Bench\0019_black_table_02_01_2019_08_16_10_44__scan_video.avi,3,1,0.5439220070838928,active
10,365,data\ikeaasm\videos\Lack_TV_Bench\0041_white_floor_09_04_2019_08_28_12_51__scan_video.avi,3,3,0.5309180617332458,active
10,237,data\ikeaasm\videos\Lack_Side_Table\0023_oak_floor_06_03_2019_08_21_13_53__scan_video.avi,2,0,0.4932139813899994,active
10,223,data\ikeaasm\videos\Lack_Side_Table\0013_black_floor_06_03_2019_08_21_14_02__scan_video.avi,2,0,0.274657666683197,active
10,88,data\ikeaasm\videos\Kallax_Shelf_Drawer\0044_oak_table_10_04_2019_08_28_15_25__scan_video.avi,0,3,0.6122682690620422,active
10,125,data\ikeaasm\videos\Lack_Coffee_Table\0014_black_floor_08_04_2019_08_28_11_07__scan_video.avi,1,2,0.6171780824661255,active
10,355,data\ikeaasm\videos\Lack_TV_Bench\0036_black_table_07_03_2019_08_21_16_11__scan_video.avi,3,3,0.594806432723999,active
10,1,data\ikeaasm\videos\Kallax_Shelf_Drawer\0001_oak_floor_05_02_2019_08_19_16_54__scan_video.avi,0,0,0.2721088230609894,active
10,224,data\ikeaasm\videos\Lack_Side_Table\0013_white_table_02_01_2019_08_16_11_42__scan_video.avi,2,0,0.2448684573173523,active
10,149,data\ikeaasm\videos\Lack_Coffee_Table\0027_white_table_04_02_2019_08_20_10_47__scan_video.avi,1,3,0.6202149987220764,active
11,264,data\ikeaasm\videos\Lack_Side_Table\0039_white_floor_08_04_2019_08_28_10_40__scan_video.avi,2,2,0.7377901077270508,active
11,14,data\ikeaasm\videos\Kallax_Shelf_Drawer\0005_black_table_07_03_2019_08_21_16_06__scan_video.avi,0,1,0.6995514631271362,active
11,338,data\ikeaasm\videos\Lack_TV_Bench\0025_black_table_04_02_2019_08_20_13_48__scan_video.avi,3,1,0.6111176609992981,active
11,291,data\ikeaasm\videos\Lack_TV_Bench\0004_black_floor_09_04_2019_08_28_13_47__scan_video.avi,3,3,0.4262535572052002,active
11,179,data\ikeaasm\videos\Lack_Coffee_Table\0044_black_floor_11_04_2019_08_28_16_57__scan_video.avi,1,2,0.4590997099876404,active
11,292,data\ikeaasm\videos\Lack_TV_Bench\0004_white_floor_01_01_2019_08_14_16_14__scan_video.avi,3,2,0.6338479518890381,active
11,349,data\ikeaasm\videos\Lack_TV_Bench\0031_white_floor_06_03_2019_08_21_10_28__scan_video.avi,3,2,0.2361552119255066,active
11,91,data\ikeaasm\videos\Lack_Coffee_Table\0001_black_floor_05_02_2019_08_19_16_51__scan_video.avi,1,1,0.3918522298336029,active
11,110,data\ikeaasm\videos\Lack_Coffee_Table\0007_oak_table_10_04_2019_08_28_15_42__scan_video.avi,1,3,0.553777813911438,active
11,283,data\ikeaasm\videos\Lack_TV_Bench\0001_white_table_02_01_2019_08_16_13_57__scan_video.avi,3,1,0.8019349575042725,active
12,219,data\ikeaasm\videos\Lack_Side_Table\0010_oak_table_07_03_2019_08_21_16_21__scan_video.avi,2,3,0.34642189741134644,active
12,304,data\ikeaasm\videos\Lack_TV_Bench\0006_white_table_10_04_2019_08_28_14_28__scan_video.avi,3,2,0.5323525071144104,active
12,333,data\ikeaasm\videos\Lack_TV_Bench\0023_black_floor_05_02_2019_08_19_16_11__scan_video.avi,3,1,0.45442408323287964,active
12,10,data\ikeaasm\videos\Kallax_Shelf_Drawer\0004_oak_floor_09_04_2019_08_28_13_52__scan_video.avi,0,0,0.2942848205566406,active
12,116,data\ikeaasm\videos\Lack_Coffee_Table\0009_white_floor_01_01_2019_08_15_11_40__scan_video.avi,1,1,0.6107215285301208,active
12,123,data\ikeaasm\videos\Lack_Coffee_Table\0013_black_floor_06_03_2019_08_21_14_10__scan_video.avi,1,0,0.2067851722240448,active
12,27,data\ikeaasm\videos\Kallax_Shelf_Drawer\0007_white_floor_08_04_2019_08_28_10_51__scan_video.avi,0,2,0.5003147125244141,active
12,47,data\ikeaasm\videos\Kallax_Shelf_Drawer\0017_oak_table_01_01_2019_08_15_16_44__scan_video.avi,0,1,0.6165714263916016,active
12,76,data\ikeaasm\videos\Kallax_Shelf_Drawer\0036_white_floor_09_04_2019_08_28_13_31__scan_video.avi,0,0,0.6986038088798523,active
12,83,data\ikeaasm\videos\Kallax_Shelf_Drawer\0041_oak_floor_08_04_2019_08_28_12_24__scan_video.avi,0,0,0.6545803546905518,active
